Title,Year,Rating,Box Office,Category
Movie C,1981,6.1,179592519.43,Action
Movie D,2004,8.2,492276087.42,Crime
Movie A,2014,1.1,348599391.02,Romance
Movie B,2016,9.2,448131799.21,Action
Movie D,2023,4.3,718742688.43,Drama
Movie B,1991,2.5,208700477.13,Action
Movie A,1984,1.9,257175483.97,Crime
Movie A,2003,1.1,605062187.2,Drama
Movie D,2014,1.4,298740484.76,Drama
Movie D,2004,4.2,6190275.39,Romance
Movie A,2009,6.1,320152514.7,Action
Movie C,1998,1.3,9916747.86,Action
Movie C,1990,6.1,926728764.46,Crime
Movie A,1991,8.9,217826994.22,Drama
Movie C,2014,2.1,53631968.24,Drama
Movie D,1991,7.1,795214131.81,Comedy
Movie E,2004,2.4,615968637.99,Action
Movie C,2020,2.3,175584559.88,Drama
Movie B,2011,5.5,666562879.66,Romance
Movie C,2012,4.3,44074111.75,Drama
Movie C,2010,5.6,139047468.64,Drama
Movie C,1989,9.7,484999676.4,Action
Movie E,2012,8.9,876553808.16,Romance
Movie E,1989,5.4,283506953.17,Comedy
Movie B,1988,9.7,805730110.59,Action
Movie C,1998,2.0,168268286.42,Drama
Movie E,2002,2.3,150449619.86,Comedy
Movie C,1986,4.7,242390265.38,Action
Movie D,1993,4.8,202214373.37,Action
Movie A,1993,3.2,341783626.97,Action
Movie B,1985,9.9,707624569.27,Drama
Movie D,2009,3.0,235310941.59,Action
Movie E,1995,2.2,298281114.75,Comedy
Movie D,2004,2.7,891277668.07,Comedy
Movie A,1989,5.9,872347817.47,Comedy
Movie C,1997,4.4,957763332.46,Drama
Movie A,2005,2.2,908921506.91,Drama
Movie E,2009,8.4,670996671.46,Comedy
Movie B,2013,3.2,330870897.81,Drama
Movie A,2004,5.3,26826521.45,Action
Movie A,1995,1.6,527346302.55,Crime
Movie D,2023,8.7,153525595.38,Drama
Movie E,2009,8.6,357397297.99,Action
Movie E,1993,1.9,444837811.48,Romance
Movie E,1980,1.7,135242206.23,Action
Movie A,2017,7.5,600339518.42,Action
Movie A,2022,4.1,36486014.19,Comedy
Movie B,1991,4.6,826737431.59,Romance
Movie D,2006,8.2,602998439.16,Romance
Movie C,2019,9.1,832717381.36,Drama
Movie D,2000,1.7,700073013.38,Crime
Movie E,2010,2.4,356233898.57,Romance
Movie D,2001,1.7,956011476.88,Romance
Movie B,1983,6.4,778349073.42,Romance
Movie C,1983,9.5,110901506.33,Romance
Movie A,2009,8.3,943321446.16,Comedy
Movie C,2015,8.0,692132872.57,Crime
Movie A,2005,8.7,168160755.68,Crime
Movie D,2023,5.7,639267846.05,Romance
Movie B,2012,8.1,445570388.82,Romance
Movie C,2004,5.1,573059740.83,Drama
Movie D,1986,7.0,304751864.99,Drama
Movie A,2018,9.9,158857878.61,Drama
Movie D,2006,7.6,663182561.49,Comedy
Movie A,2002,4.3,330628065.82,Action
Movie B,1990,9.7,657296723.99,Crime
Movie A,1997,7.0,650111084.42,Comedy
Movie E,1987,2.8,603301014.29,Drama
Movie C,2014,8.2,340693825.59,Comedy
Movie A,2022,4.8,498014044.16,Romance
Movie E,2011,2.0,291864118.23,Drama
Movie E,2020,2.6,723097560.12,Comedy
Movie C,1992,2.8,606117768.36,Romance
Movie D,1998,7.0,390994384.53,Action
Movie B,1997,1.8,305036660.52,Comedy
Movie E,1984,9.5,598264016.32,Comedy
Movie A,2023,3.6,793006153.04,Romance
Movie D,2000,9.9,585990824.91,Drama
Movie B,1994,6.3,580397283.11,Crime
Movie B,2023,1.3,985008260.01,Romance
Movie A,1991,3.3,203460318.73,Romance
Movie C,1989,8.7,511060649.84,Crime
Movie D,2007,6.6,408324817.32,Drama
Movie A,2014,1.9,664980781.64,Drama
Movie D,2015,7.1,145821401.74,Comedy
Movie A,2018,6.2,358686325.01,Crime
Movie D,2014,6.7,215177689.57,Crime
Movie B,2003,7.2,469667714.57,Action
Movie B,1999,4.2,60393588.92,Romance
Movie A,2003,2.5,948059114.44,Drama
Movie B,2006,1.5,855930144.86,Drama
Movie D,2010,1.2,403062781.46,Romance
Movie E,1993,9.1,193112600.48,Romance
Movie D,1987,4.5,458587399.84,Drama
Movie B,1986,8.7,137809332.29,Drama
Movie C,2004,5.0,911128155.82,Comedy
Movie D,2009,9.5,80678359.01,Comedy
Movie C,1988,2.9,169676620.97,Romance
Movie D,1997,7.2,699886391.16,Comedy
Movie B,2001,5.4,312874874.04,Action
Movie B,1989,8.6,214621974.45,Romance
Movie C,2005,7.0,484071773.02,Crime
Movie A,2018,5.0,842809961.55,Action
Movie A,1991,5.1,644088728.78,Action
Movie A,1987,9.1,163640224.14,Romance
Movie C,2019,1.4,306395038.59,Romance
Movie A,1983,5.2,411277174.93,Crime
Movie E,1994,4.5,40385211.77,Comedy
Movie B,1981,3.5,424087099.06,Comedy
Movie E,2016,9.4,804634619.1,Romance
Movie D,1986,5.0,960984257.42,Comedy
Movie C,2012,5.1,31093320.51,Romance
Movie D,2016,5.6,422679241.65,Drama
Movie A,1993,1.9,337819400.2,Crime
Movie C,1995,3.7,529728293.5,Drama
Movie E,1981,7.9,279049849.84,Crime
Movie E,2021,2.8,50428851.57,Action
Movie B,2004,4.8,661606624.48,Action
Movie A,2007,6.6,610021874.08,Comedy
Movie A,1996,9.0,599386904.29,Drama
Movie D,1983,3.9,318173218.78,Action
Movie B,2020,5.7,737544756.07,Action
Movie C,1990,1.3,504649731.09,Crime
Movie B,1994,6.1,508904433.72,Crime
Movie D,2009,7.6,11657440.22,Romance
Movie E,2015,3.1,295975971.03,Drama
Movie D,2004,2.0,477523160.78,Action
Movie D,2011,9.0,479937746.71,Comedy
Movie E,2016,10.0,495612841.74,Action
Movie D,2003,5.8,999974165.35,Crime
Movie C,2023,2.9,208670909.67,Romance
Movie C,1997,7.1,660012752.65,Action
Movie E,1998,2.5,88511367.77,Drama
Movie A,1992,6.0,266789191.78,Drama
Movie C,2000,2.9,22969108.52,Comedy
Movie D,2009,2.0,945374552.95,Action
Movie D,1999,9.3,364377219.99,Drama
Movie D,2011,8.8,49976711.88,Crime
Movie B,2004,2.2,166242473.04,Crime
Movie B,1989,3.2,286530751.67,Action
Movie B,1983,6.6,843640093.15,Action
Movie E,2002,8.8,487998465.15,Action
Movie B,2015,7.2,172625422.49,Crime
Movie E,2002,9.8,185109291.97,Comedy
Movie C,2018,2.9,230639007.11,Comedy
Movie D,2005,1.1,427381300.53,Drama
Movie A,2011,4.1,742525515.43,Crime
Movie E,2000,3.8,949872145.49,Crime
Movie E,1991,3.4,640652764.67,Comedy
Movie E,1983,6.8,88790643.3,Action
Movie A,2002,3.7,22201594.13,Drama
Movie A,1992,3.8,926728764.46,Comedy
Movie A,2005,1.2,642684780.27,Action
Movie B,1985,9.4,284150635.45,Comedy
Movie A,2010,1.6,821752785.01,Drama
Movie C,2001,2.9,829691957.39,Action
Movie D,1995,8.4,922885516.96,Comedy
Movie A,1982,7.0,602373076.9,Romance
Movie A,2016,8.6,127356973.21,Romance
Movie B,2020,3.8,811075429.28,Romance
Movie E,2015,7.3,145077564.88,Drama
Movie B,1995,5.2,190452221.79,Romance
Movie D,2010,9.0,683828089.81,Comedy
Movie E,1999,4.4,27045443.41,Comedy
Movie E,1989,3.7,510587531.69,Action
Movie B,2022,3.1,287514623.75,Comedy
Movie E,1993,4.8,691223061.22,Drama
Movie B,1984,2.5,800086640.11,Drama
Movie B,2013,1.8,824304820.31,Action
Movie A,1994,4.4,231418961.61,Comedy
Movie E,1993,5.7,713106575.68,Romance
Movie E,2005,2.6,224474761.93,Action
Movie D,1980,9.8,654130610.51,Crime
Movie E,2021,2.0,664832667.37,Action
Movie C,2014,2.6,578641839.0,Drama
Movie C,1980,4.3,225876296.66,Comedy
Movie A,1982,8.6,461313163.58,Action
Movie B,1997,5.4,923810019.42,Crime
Movie E,2010,4.1,673938516.38,Crime
Movie D,1984,8.1,160730870.89,Action
Movie E,2020,7.4,535960310.03,Action
Movie D,2010,4.1,469108615.39,Action
Movie E,1987,5.6,792601279.25,Romance
Movie A,2020,8.9,117933235.75,Comedy
Movie E,2009,3.3,763210402.68,Crime
Movie A,1981,7.8,907385106.23,Action
Movie A,2000,8.8,129134493.53,Action
Movie E,2004,2.7,797967768.57,Drama
Movie B,2016,4.4,240440535.21,Romance
Movie C,2014,1.0,941002899.17,Drama
Movie C,2014,6.9,615968637.99,Drama
Movie A,1988,2.2,356818920.13,Drama
Movie E,2014,1.1,226302596.68,Romance
Movie D,1993,4.3,628610906.85,Drama
Movie E,2021,4.7,110077618.3,Crime
Movie C,2020,5.4,288656199.84,Crime
Movie C,2010,9.7,802459263.25,Action
Movie A,2023,7.8,618644110.08,Action
Movie B,1985,5.1,833001279.12,Action
Movie E,2002,7.4,475408781.0,Comedy
Movie A,1998,6.2,346366946.33,Romance
Movie A,1981,6.7,478708319.13,Romance
Movie A,1994,4.7,794958235.92,Drama
Movie C,1981,4.0,997400961.36,Crime
Movie A,1990,1.5,614161778.71,Crime
Movie E,2009,7.8,760843474.0,Comedy
Movie C,1993,1.6,69037671.69,Drama
Movie C,1997,5.4,285959961.83,Action
Movie A,2013,9.8,806999782.74,Drama
Movie A,2001,1.4,407758297.48,Comedy
Movie C,1980,6.7,60919985.96,Romance
Movie E,2021,3.5,420016338.24,Action
Movie D,1980,4.8,848903090.44,Crime
Movie D,1996,8.1,561167833.42,Drama
Movie B,1996,1.4,557308401.67,Drama
Movie D,1989,1.8,816996518.02,Comedy
Movie A,1997,5.5,456807638.53,Action
Movie A,2008,4.3,429524837.0,Crime
Movie A,2003,1.7,540541826.97,Drama
Movie C,1985,2.2,939413458.27,Drama
Movie A,1995,5.4,617129103.04,Crime
Movie E,1998,9.1,520344904.71,Crime
Movie B,1988,5.4,810019456.58,Comedy
Movie C,1997,2.6,416506215.67,Romance
Movie E,1988,8.7,143372119.03,Action
Movie E,2017,2.1,827956627.17,Comedy
Movie A,1990,7.6,67198621.31,Comedy
Movie E,2023,8.0,161801100.79,Action
Movie B,2020,5.6,781165872.44,Romance
Movie C,1992,8.3,928734295.84,Comedy
Movie C,1982,5.2,644306965.69,Drama
Movie C,1995,2.5,704356417.63,Crime
Movie E,2005,8.5,675923481.87,Comedy
Movie C,2023,5.0,153260070.28,Crime
Movie B,1995,9.3,432211959.68,Action
Movie B,2017,8.2,261395895.52,Comedy
Movie B,2017,4.5,457735740.16,Drama
Movie B,2002,5.4,357397297.99,Action
Movie D,1991,3.5,458734193.78,Crime
Movie B,2003,5.3,887505299.64,Drama
Movie C,2007,5.5,609743987.74,Comedy
Movie D,2014,1.9,806545437.62,Crime
Movie C,1984,7.6,402120768.95,Romance
Movie A,1994,6.4,889658328.4,Drama
Movie C,1988,4.6,464879066.98,Crime
Movie A,2012,9.1,217896301.83,Romance
Movie C,2001,5.4,181858810.63,Comedy
Movie D,1999,6.5,994621985.15,Comedy
Movie B,1985,2.2,489841791.25,Comedy
Movie B,1995,4.5,807792163.78,Romance
Movie D,2009,6.8,619849662.99,Crime
Movie A,1995,2.9,415216058.5,Crime
Movie A,2017,6.0,827122431.19,Drama
Movie B,1999,4.2,61098336.16,Drama
Movie E,1982,3.5,855272999.89,Action
Movie A,2013,9.2,174574601.06,Action
Movie B,1984,5.4,773906148.96,Romance
Movie D,1983,8.2,951015250.02,Comedy
Movie C,2002,2.3,469917340.96,Drama
Movie B,2000,6.7,57678666.66,Drama
Movie E,1992,4.0,470731123.59,Comedy
Movie B,2001,3.0,181274174.69,Action
Movie E,1981,1.6,793111923.32,Action
Movie A,2022,4.0,295365656.02,Comedy
Movie A,2012,7.2,79653857.98,Crime
Movie D,1981,1.3,368591872.28,Comedy
Movie B,2018,7.4,46417301.79,Action
Movie B,1996,7.4,327565155.0,Action
Movie A,2013,5.9,157221533.1,Comedy
Movie D,2022,2.3,764454598.09,Drama
Movie B,1981,9.0,280959501.35,Comedy
Movie E,1992,5.5,540217358.35,Comedy
Movie D,1993,2.2,666629560.11,Drama
Movie E,1989,5.4,206585044.93,Crime
Movie E,1983,8.2,525038344.24,Comedy
Movie D,1984,7.2,694079732.5,Romance
Movie D,2013,5.8,708606317.71,Action
Movie B,2012,6.2,469488743.13,Action
Movie A,1985,7.8,713638686.4,Comedy
Movie A,2004,3.9,933681239.92,Drama
Movie D,1989,7.4,773103307.63,Comedy
Movie D,2005,3.1,106991962.43,Comedy
Movie C,1992,7.1,686371020.67,Drama
Movie D,2005,8.8,638244938.39,Crime
Movie A,1989,9.9,626349868.91,Romance
Movie E,2002,5.5,411153341.27,Crime
Movie D,1994,10.0,236346712.79,Romance
Movie A,1999,8.7,270789928.06,Action
Movie C,2012,6.1,133833053.68,Romance
Movie B,1983,1.9,278482728.89,Comedy
Movie B,2009,5.4,352047994.98,Action
Movie E,1984,2.3,441607509.63,Crime
Movie C,2009,9.5,724173002.67,Crime
Movie E,2008,8.7,131623728.5,Action
Movie A,1994,9.9,955982956.13,Crime
Movie A,1986,10.0,288155275.23,Action
Movie B,1999,1.7,6408401.95,Crime
Movie C,2004,7.8,52672055.27,Comedy
Movie E,1988,4.9,393466063.55,Comedy
Movie D,1992,5.2,11657440.22,Action
Movie B,1989,7.6,60980062.08,Action
Movie B,2012,1.2,557233117.64,Action
Movie B,1985,3.1,932630219.39,Action
Movie E,1982,6.2,128187532.29,Romance
Movie B,2012,7.3,130099872.16,Comedy
Movie D,2009,1.9,301362007.44,Comedy
Movie C,1984,3.7,737610771.73,Romance
Movie C,2018,1.6,540189493.17,Action
Movie C,2017,1.7,473544691.32,Action
Movie B,1984,8.9,185148580.81,Comedy
Movie D,2011,10.0,905930564.73,Romance
Movie D,2005,9.7,666569056.51,Comedy
Movie E,1993,9.9,801895833.42,Comedy
Movie C,1988,8.6,242196503.25,Drama
Movie E,2006,6.8,980082710.0,Romance
Movie E,1996,2.8,865563937.21,Action
Movie D,2015,1.4,490971621.68,Comedy
Movie B,1980,5.4,494345447.15,Comedy
Movie D,2023,2.3,417355607.46,Comedy
Movie C,2022,6.2,151160800.2,Comedy
Movie A,1999,6.5,185353167.86,Action
Movie A,2022,1.5,592981510.77,Drama
Movie C,2001,9.1,967859284.22,Comedy
Movie B,1984,7.5,630967402.72,Comedy
Movie C,1986,3.2,392098419.37,Action
Movie D,2006,7.4,357590774.33,Crime
Movie C,2002,1.7,228617906.3,Drama
Movie B,1996,5.6,576489448.56,Comedy
Movie E,2010,8.8,508733510.03,Drama
Movie D,2009,5.6,167775975.59,Action
Movie C,2015,8.1,442591116.65,Action
Movie B,1999,6.8,600569396.81,Drama
Movie E,1992,9.9,890190687.92,Romance
Movie C,1983,3.0,408040598.08,Crime
Movie B,2007,3.2,948658478.98,Drama
Movie E,1994,2.7,269288789.46,Drama
Movie C,2012,3.7,617761149.03,Comedy
Movie C,2022,5.3,451284421.89,Romance
Movie A,2000,5.2,567649503.96,Action
Movie A,1984,8.7,603573947.35,Crime
Movie C,1997,7.4,178468518.26,Crime
Movie C,1990,5.5,778728555.31,Crime
Movie E,1996,5.3,178614107.41,Crime
Movie A,1983,3.7,717490407.76,Comedy
Movie D,1985,9.4,851804855.5,Romance
Movie C,2004,5.8,782012436.16,Crime
Movie C,2020,8.6,650645064.5,Romance
Movie A,1999,3.5,897226694.24,Crime
Movie C,2019,3.6,928585225.27,Romance
Movie C,1997,9.7,249323908.99,Romance
Movie C,2016,3.0,991485604.88,Drama
Movie C,2013,8.8,382361608.01,Romance
Movie C,2015,6.1,737544756.07,Crime
Movie C,1981,1.6,39940090.66,Comedy
Movie D,1988,4.8,222700573.28,Comedy
Movie E,1990,7.8,458587399.84,Romance
Movie C,1981,5.4,773106818.43,Romance
Movie E,1994,7.7,718683224.73,Action
Movie C,1986,2.5,407317203.48,Drama
Movie E,2013,1.2,607933530.89,Drama
Movie A,1992,5.6,764326660.22,Drama
Movie E,1992,8.3,989625515.03,Drama
Movie A,2010,4.5,595308743.76,Comedy
Movie C,2010,1.3,48276178.22,Comedy
Movie C,1995,3.8,545571055.94,Crime
Movie D,1993,7.7,947022510.79,Romance
Movie E,2000,5.0,304082103.78,Action
Movie C,2019,7.0,746125470.1,Comedy
Movie B,1986,5.0,889241895.77,Crime
Movie B,2016,2.9,931362101.36,Crime
Movie B,2017,1.2,84482015.2,Crime
Movie C,2017,4.0,71800407.66,Crime
Movie D,1998,6.3,531194676.35,Crime
Movie B,2010,9.4,607667756.25,Drama
Movie C,1988,8.4,196022940.25,Action
Movie A,1987,2.8,379295844.49,Comedy
Movie D,2010,3.6,268753935.03,Crime
Movie B,1981,3.9,844002065.04,Comedy
Movie A,1997,3.1,36167555.16,Romance
Movie A,1991,2.8,552879297.18,Crime
Movie C,2016,5.4,386051236.03,Romance
Movie B,2020,3.9,732684326.26,Drama
Movie A,2011,6.6,117488392.17,Comedy
Movie A,2015,5.4,321703198.41,Drama
Movie E,2020,5.7,216646010.39,Action
Movie A,1988,7.4,125907897.01,Drama
Movie D,2008,1.8,761762734.38,Action
Movie E,2009,7.5,283506953.17,Comedy
Movie D,2009,5.6,684346592.36,Action
Movie B,2010,9.8,789975115.15,Action
Movie B,2014,1.2,96730873.84,Crime
Movie E,2021,9.3,738570389.59,Drama
Movie B,1995,5.8,985702984.81,Drama
Movie A,2017,9.6,429662019.65,Romance
Movie A,2018,6.2,982826175.19,Crime
Movie B,1994,4.2,337117086.65,Comedy
Movie D,2017,7.0,755179808.6,Comedy
Movie A,1992,5.5,346347945.01,Romance
Movie E,2022,7.9,790006097.06,Romance
Movie E,2010,3.8,982424132.39,Comedy
Movie E,2012,2.2,897954710.73,Action
Movie B,2001,4.7,427688833.27,Comedy
Movie E,1980,7.8,51135050.78,Action
Movie E,2003,9.6,782206614.03,Action
Movie E,1999,8.9,518147346.4,Drama
Movie C,2016,8.4,302981993.13,Crime
Movie D,1996,6.0,769090275.21,Romance
Movie D,2018,6.3,138511883.07,Comedy
Movie E,1988,6.3,872985898.38,Crime
Movie E,2003,6.8,700567029.49,Romance
Movie C,2022,2.4,749011794.76,Crime
Movie C,2006,5.6,261077761.5,Comedy
Movie E,2003,3.8,364847782.28,Crime
Movie D,2019,9.7,824420710.39,Comedy
Movie E,2001,4.8,570255323.92,Romance
Movie B,1999,9.7,558342743.41,Comedy
Movie E,1985,1.2,480797529.33,Comedy
Movie C,2020,6.4,148419710.89,Romance
Movie C,2006,8.0,756297221.38,Comedy
Movie A,1980,8.5,454965913.67,Action
Movie A,2023,1.6,55510204.61,Crime
Movie E,1991,2.2,158909177.44,Crime
Movie E,1982,9.5,555637417.18,Comedy
Movie D,2010,8.5,809196862.34,Action
Movie E,1996,5.1,371826593.93,Crime
Movie E,1993,8.6,459932973.07,Comedy
Movie E,1987,7.5,546020092.63,Action
Movie E,2018,5.9,632225586.63,Romance
Movie E,1995,1.9,86513451.38,Action
Movie D,1993,2.5,843140198.33,Comedy
Movie A,1981,6.2,173884931.97,Romance
Movie C,2016,8.0,681169273.92,Crime
Movie B,2013,5.7,486101944.46,Crime
Movie D,1982,7.4,476444829.91,Comedy
Movie A,1994,9.2,198921427.09,Comedy
Movie E,2015,5.0,487998465.15,Drama
Movie B,1986,6.4,176275144.69,Romance
Movie C,2010,7.3,386880769.99,Crime
Movie C,1987,3.0,40285762.3,Comedy
Movie B,2008,6.4,631624409.79,Romance
Movie C,1995,6.2,490929384.4,Crime
Movie D,2005,2.3,74977703.34,Crime
Movie C,1999,4.6,635221203.46,Action
Movie D,1999,8.7,576288612.54,Crime
Movie A,2021,1.2,69186488.33,Drama
Movie C,2015,5.5,891940374.96,Comedy
Movie B,1980,3.1,989433945.08,Action
Movie B,2003,9.7,879305640.65,Action
Movie E,1993,1.7,713057960.89,Drama
Movie B,2007,3.2,122228870.53,Romance
Movie B,1983,9.6,751238248.8,Drama
Movie C,2021,1.7,928734295.84,Action
Movie A,2014,3.6,335335850.25,Romance
Movie A,2015,5.2,197562313.58,Crime
Movie D,2001,9.4,636516526.06,Romance
Movie E,1997,2.7,24384121.8,Romance
Movie D,1991,9.6,825695384.29,Action
Movie B,2008,9.4,779817717.25,Romance
Movie A,2009,1.8,699734117.4,Crime
Movie D,2021,9.8,586077843.17,Comedy
Movie C,2018,9.6,72021820.45,Crime
Movie D,1991,4.1,801407513.82,Crime
Movie B,2021,5.9,841165462.92,Drama
Movie C,1984,1.6,636524453.22,Crime
Movie D,2014,5.0,755179808.6,Romance
Movie A,2003,5.8,380049596.72,Action
Movie E,2022,6.5,202254348.64,Action
Movie A,2007,5.6,964225650.68,Action
Movie D,1994,6.3,867086430.01,Romance
Movie E,1985,8.9,865563937.21,Romance
Movie E,2023,4.6,348257470.73,Romance
Movie E,1985,3.2,450952724.12,Comedy
Movie A,1988,8.4,227222049.8,Romance
Movie B,2001,3.9,849410574.81,Drama
Movie E,2023,3.0,203490259.21,Comedy
Movie C,1994,2.0,23507225.36,Drama
Movie E,1991,5.1,108983198.2,Comedy
Movie C,2006,1.8,115310585.62,Romance
Movie A,2015,6.3,333395182.25,Crime
Movie A,1994,7.1,306647469.94,Romance
Movie C,1980,9.2,793321466.22,Drama
Movie E,2023,9.0,921698022.09,Drama
Movie C,1980,4.8,748413555.81,Drama
Movie A,1999,7.9,390298006.77,Crime
Movie E,1997,2.9,21057875.33,Comedy
Movie A,1998,3.1,841788007.63,Drama
Movie D,2015,9.8,70896237.0,Drama
Movie C,2019,2.2,747502501.82,Comedy
Movie C,1995,4.0,259593648.86,Action
Movie D,2017,3.6,727392176.47,Romance
Movie C,1982,5.0,649237121.19,Romance
Movie C,2015,3.3,176246744.94,Crime
Movie C,2019,8.5,947914289.55,Drama
Movie D,2013,1.1,41979300.37,Crime
Movie B,2017,9.8,917591264.29,Action
Movie E,1984,9.2,839461632.11,Comedy
Movie D,1987,2.0,764326660.22,Drama
Movie D,1993,7.7,753533291.02,Romance
Movie A,1982,3.9,504642158.44,Action
Movie A,2014,3.6,632270293.01,Comedy
Movie C,1990,4.0,697525279.54,Drama
Movie C,1986,3.6,57238386.21,Comedy
Movie D,1990,3.7,434696517.02,Comedy
Movie C,2016,3.2,855508490.5,Crime
Movie A,2004,7.1,700220961.08,Drama
Movie C,2001,3.3,524046848.11,Drama
Movie D,1985,6.3,778020953.27,Comedy
Movie C,2010,9.7,986454944.23,Crime
Movie E,1994,1.2,811185798.31,Action
Movie D,2012,8.5,894973557.69,Romance
Movie A,2001,9.3,479737878.03,Action
Movie E,2001,8.8,615672495.5,Crime
Movie D,2002,2.6,122228870.53,Romance
Movie B,1997,4.6,231022924.89,Comedy
Movie A,1991,7.2,797460699.37,Drama
Movie B,2023,2.2,417355607.46,Romance
Movie B,1983,3.6,412580274.16,Crime
Movie E,2011,3.1,833461206.02,Crime
Movie C,1999,8.6,482188167.98,Comedy
Movie A,1993,4.1,646246186.68,Action
Movie B,1990,4.1,922542970.69,Crime
Movie D,2009,3.8,484226869.04,Romance
Movie A,1993,4.0,605669058.17,Romance
Movie E,1997,5.8,694111820.39,Drama
Movie A,2002,2.4,324656736.11,Crime
Movie D,1981,1.5,343247079.74,Comedy
Movie C,1987,6.1,1493535.61,Romance
Movie D,1984,1.3,431792815.36,Romance
Movie E,2012,3.7,544793247.72,Comedy
Movie B,2018,4.3,388280704.0,Drama
Movie D,1989,9.3,956727313.27,Romance
Movie C,2023,3.5,57110918.53,Drama
Movie A,1983,4.9,565344820.78,Drama
Movie C,2005,3.2,254062247.28,Crime
Movie C,2015,8.6,340622169.08,Action
Movie B,2019,5.3,542514168.21,Romance
Movie B,2004,3.1,675844390.12,Drama
Movie B,2011,6.4,158830886.0,Comedy
Movie A,2001,6.8,860690818.45,Romance
Movie D,2019,2.4,214528360.31,Romance
Movie C,1984,8.6,498204471.9,Action
Movie E,1986,6.2,729936856.46,Romance
Movie C,1991,1.4,134910739.05,Action
Movie A,2002,6.0,582119709.51,Comedy
Movie D,1984,3.5,196628962.83,Romance
Movie D,2002,3.0,431092701.91,Romance
Movie D,1981,9.9,100467747.87,Romance
Movie A,2011,1.4,347887992.52,Crime
Movie A,2021,1.2,887706698.78,Drama
Movie B,2021,8.7,631000710.69,Drama
Movie A,1999,2.2,437244860.45,Action
Movie E,1985,8.0,879097553.53,Romance
Movie D,1989,9.5,961399976.24,Drama
Movie B,2013,6.0,860481870.32,Romance
Movie D,2018,7.6,254641398.97,Drama
Movie C,2006,7.2,402000754.24,Drama
Movie C,2014,8.2,830222490.8,Comedy
Movie C,2007,2.4,450748896.01,Crime
Movie B,2011,3.7,972715733.34,Action
Movie C,1996,7.8,904817851.77,Comedy
Movie D,2018,9.1,516977134.38,Romance
Movie C,2004,6.6,70896237.0,Drama
Movie B,2020,1.8,663642700.85,Drama
Movie D,1991,7.5,923928860.24,Comedy
Movie D,2002,8.5,341659201.55,Crime
Movie B,2022,9.5,352081029.4,Romance
Movie E,2021,7.7,375115868.68,Action
Movie A,1985,8.1,995850698.89,Action
Movie A,1995,2.9,267809981.44,Drama
Movie B,2002,9.3,712901552.57,Comedy
Movie B,2021,3.4,257285292.53,Comedy
Movie C,1987,7.4,6059004.18,Drama
Movie C,2005,3.6,930676101.24,Action
Movie E,2014,2.1,565313691.67,Romance
Movie E,2023,3.1,700073013.38,Romance
Movie D,1982,7.1,7401509.79,Crime
Movie B,2011,6.5,181195317.03,Comedy
Movie B,2015,9.9,38557921.16,Comedy
Movie E,2011,2.7,469258964.71,Crime
Movie C,2013,5.3,643619965.96,Action
Movie D,2007,3.1,299767078.17,Comedy
Movie A,2010,3.7,901719565.68,Drama
Movie B,2014,3.7,189573999.38,Drama
Movie D,2000,7.4,446178504.69,Action
Movie A,2003,6.8,442063156.17,Romance
Movie E,1985,5.8,546248838.2,Action
Movie D,2003,8.4,948054305.64,Action
Movie C,2016,4.2,822418263.7,Action
Movie C,1984,1.6,626859496.42,Crime
Movie D,1990,3.2,821041644.15,Drama
Movie C,1981,6.3,324151903.36,Crime
Movie B,2023,6.6,574823287.09,Action
Movie A,2005,8.1,567564873.39,Comedy
