Title,Year,Rating,Box Office,Category
Movie D,2015,7.2,581130857.39,Romance
Movie C,1996,7.2,595760815.67,Crime
Movie C,1990,7.2,337381347.55,Drama
Movie A,2014,7.2,592425742.24,Drama
Movie A,1993,7.2,561650806.15,Crime
Movie C,2013,7.2,221651566.19,Drama
Movie C,1989,7.2,423384251.01,Comedy
Movie C,1982,7.2,442887323.9,Romance
Movie C,2019,7.2,369742744.71,Action
Movie C,2002,7.1,785583775.49,Action
Movie C,2017,7.1,605398158.02,Comedy
Movie C,2010,7.1,33816956.78,Comedy
Movie A,2008,7.1,213641945.01,Drama
Movie C,2001,7.1,259154478.94,Action
Movie D,2005,7.1,92220044.35,Crime
Movie C,2002,7.1,51281831.46,Drama
Movie B,1986,7.1,695097987.33,Romance
Movie E,1981,7.1,49237185.59,Romance
Movie E,2004,7.1,88683408.1,Comedy
Movie B,1996,7.1,576780710.96,Comedy
Movie D,1993,7.1,792475942.22,Action
Movie B,2000,7.1,256996236.13,Romance
Movie C,2002,7.1,444550312.37,Drama
Movie E,1985,7.1,45718030.13,Crime
Movie D,1998,7.1,357487088.87,Drama
Movie A,2000,7.1,193332908.11,Action
Movie A,1999,7.1,308609677.72,Drama
Movie D,2007,7.1,301733928.83,Crime
Movie A,1998,7.1,911074314.07,Drama
Movie C,2013,7.1,382844485.55,Romance
Movie D,1990,7.1,318204294.83,Comedy
Movie B,2000,7.1,891950261.34,Comedy
Movie C,2020,7.1,755634610.5,Romance
Movie B,2023,7.1,128187532.29,Action
Movie E,2023,7.1,2149713.19,Crime
Movie C,1989,7.1,724173002.67,Drama
Movie E,1993,7.1,884617082.16,Crime
Movie D,1993,7.1,304516634.27,Crime
Movie C,2021,7.1,751512315.43,Action
Movie C,1996,7.1,852342134.25,Crime
Movie D,2018,7.1,948054305.64,Romance
Movie E,1991,7.1,215916613.4,Romance
Movie E,1980,7.1,298019034.7,Drama
Movie E,1985,7.1,144679529.52,Romance
Movie D,2004,7.1,374481892.23,Romance
Movie B,1989,7.1,877187983.73,Comedy
Movie C,2005,7.1,393975806.48,Romance
Movie D,1983,7.1,77193543.68,Drama
Movie E,1988,7.1,706988142.91,Action
Movie C,2012,7.1,101740456.32,Drama
Movie E,1991,7.1,427370071.5,Drama
Movie A,1995,7.1,364662181.81,Romance
Movie E,2019,7.1,972715733.34,Comedy
Movie C,2016,7.1,845521509.49,Romance
Movie A,1986,7.1,798538274.52,Crime
Movie B,2002,7.1,845026732.64,Romance
Movie E,2005,7.1,199900131.47,Crime
Movie B,1997,7.1,620734285.1,Comedy
Movie C,1992,7.1,882898420.48,Crime
Movie E,2002,7.1,939531627.71,Romance
Movie E,1989,7.1,762192805.84,Comedy
Movie E,1994,7.1,2149713.19,Action
Movie D,1990,7.1,49954630.27,Romance
Movie A,1999,7.1,896832890.88,Action
Movie D,1991,7.1,795214131.81,Comedy
Movie D,2015,7.1,145821401.74,Comedy
Movie C,1997,7.1,660012752.65,Action
Movie C,1992,7.1,686371020.67,Drama
Movie A,1994,7.1,306647469.94,Romance
Movie A,2004,7.1,700220961.08,Drama
Movie D,1982,7.1,7401509.79,Crime
Movie A,2009,7.1,687958206.64,Drama
Movie D,2014,7.1,163188153.94,Romance
Movie C,2011,7.1,488121781.47,Comedy
Movie A,2018,7.1,555441522.86,Romance
Movie D,2018,7.1,444557856.13,Crime
Movie D,1987,7.1,382361608.01,Romance
Movie D,2006,7.1,19159026.59,Romance
Movie B,2021,7.1,492908722.15,Crime
Movie E,2007,7.1,233064760.98,Comedy
Movie A,2013,7.1,973621608.27,Drama
Movie E,2006,7.1,298233525.68,Comedy
Movie E,2017,7.1,555633133.36,Crime
Movie E,1981,7.1,60649792.67,Crime
Movie B,2008,7.1,546294260.71,Action
Movie E,2006,7.1,403177455.41,Romance
Movie E,2019,7.1,773852788.69,Romance
Movie E,1982,7.1,383255306.32,Drama
Movie E,1996,7.1,473945940.0,Drama
Movie C,1993,7.1,93849557.83,Romance
Movie D,2021,7.1,842230524.6,Drama
Movie E,1995,7.1,483254010.72,Drama
Movie C,1994,7.1,506461694.38,Drama
Movie D,2017,7.1,239361094.68,Comedy
Movie E,2018,7.1,196164959.1,Drama
Movie D,2020,7.1,752649942.78,Romance
Movie D,1987,7.1,624505333.53,Drama
Movie B,2020,7.1,565854959.37,Romance
Movie E,1993,7.1,821917311.48,Crime
Movie B,2001,7.1,774716266.62,Action
Movie A,1997,7.1,590083424.37,Action
Movie D,1981,7.1,931023600.67,Crime
Movie B,1985,7.1,630388598.69,Romance
Movie A,1984,7.1,989833306.42,Romance
Movie A,2014,7.1,337619631.33,Comedy
Movie B,1992,7.1,789453894.4,Romance
Movie D,2009,7.1,732615762.08,Comedy
Movie B,1982,7.1,346780860.4,Crime
Movie D,1988,7.1,956589523.42,Drama
Movie C,2000,7.1,444691064.69,Romance
Movie E,1988,7.1,247363516.74,Romance
Movie D,1990,7.1,861833919.06,Romance
Movie B,2001,7.1,13596156.11,Drama
Movie A,2012,7.1,884834696.92,Action
Movie E,2010,7.1,35235338.64,Comedy
Movie A,1982,7.1,599072194.06,Romance
Movie C,1984,7.1,380681662.19,Romance
Movie C,1983,7.1,879922214.76,Action
Movie D,1987,7.0,788986438.88,Action
Movie C,2016,7.0,68766524.35,Action
Movie D,1980,7.0,587594727.35,Drama
Movie B,1984,7.0,16802228.04,Drama
Movie A,2021,7.0,975113580.52,Romance
Movie D,1981,7.0,551664666.86,Romance
Movie E,2021,7.0,120072588.45,Action
Movie B,1985,7.0,619786320.14,Drama
Movie A,2023,7.0,832673017.05,Action
Movie B,1987,7.0,197456931.16,Action
Movie D,2017,7.0,572238989.65,Drama
Movie C,2023,7.0,409058013.94,Drama
Movie D,1982,7.0,762671381.48,Romance
Movie B,2020,7.0,395794660.15,Action
Movie D,1980,7.0,574230664.37,Crime
Movie E,2008,7.0,933194534.24,Romance
Movie B,2019,7.0,359558668.47,Romance
Movie A,1995,7.0,813660264.9,Action
Movie A,2006,7.0,81991772.3,Comedy
Movie A,2005,7.0,335106642.59,Action
Movie A,1982,7.0,553156104.64,Drama
Movie C,2001,7.0,286982546.19,Drama
Movie E,2023,7.0,757825872.84,Crime
Movie A,2013,7.0,479590563.9,Action
Movie C,1997,7.0,880526852.82,Crime
Movie A,2004,7.0,807188091.95,Comedy
Movie B,2014,7.0,336956641.45,Romance
Movie E,2002,7.0,763666311.39,Crime
Movie E,1990,7.0,661278394.02,Romance
Movie E,1994,7.0,378721306.51,Drama
Movie D,2009,7.0,504649731.09,Drama
Movie A,2007,7.0,349868079.0,Action
Movie B,1993,7.0,502308809.56,Comedy
Movie D,2001,7.0,336064476.07,Action
Movie D,1992,7.0,634368409.69,Crime
Movie C,1987,7.0,342984488.54,Comedy
Movie A,1983,7.0,347210336.02,Action
Movie C,2002,7.0,260956868.98,Action
Movie B,1996,7.0,755014075.17,Action
Movie A,2006,7.0,110720845.87,Drama
Movie B,1991,7.0,567785602.1,Drama
Movie D,2000,7.0,408936146.6,Crime
Movie A,1997,7.0,265935006.52,Romance
Movie A,2000,7.0,263665668.04,Crime
Movie D,2015,7.0,386051236.03,Drama
Movie B,2008,7.0,371834371.12,Romance
Movie A,2001,7.0,664554444.1,Comedy
Movie C,2012,7.0,641986424.43,Romance
Movie B,2003,7.0,431146958.51,Comedy
Movie B,2002,7.0,226603527.16,Comedy
Movie C,1991,7.0,924845204.98,Romance
Movie D,1989,7.0,489170081.72,Romance
Movie A,2023,7.0,748940503.32,Action
Movie D,1986,7.0,304751864.99,Drama
Movie A,1997,7.0,650111084.42,Comedy
Movie D,1998,7.0,390994384.53,Action
Movie C,2005,7.0,484071773.02,Crime
Movie A,1982,7.0,602373076.9,Romance
Movie C,2019,7.0,746125470.1,Comedy
Movie D,2017,7.0,755179808.6,Comedy
Movie C,1991,7.0,771911700.86,Action
Movie A,2021,7.0,603905592.48,Action
Movie D,2002,7.0,253918474.86,Drama
Movie D,1983,7.0,71661156.01,Romance
Movie E,1990,7.0,231765129.06,Crime
Movie E,2016,7.0,592425742.24,Drama
Movie B,2010,7.0,463303073.35,Comedy
Movie B,2001,7.0,371807849.22,Drama
Movie D,2016,7.0,772795909.47,Crime
Movie D,1980,7.0,972030209.86,Drama
Movie B,2013,7.0,918026461.43,Crime
Movie D,1997,7.0,17557043.5,Romance
Movie D,1983,7.0,904817851.77,Action
Movie D,2012,7.0,48529692.56,Romance
Movie A,1989,7.0,273127540.96,Romance
Movie E,1986,7.0,852111871.13,Comedy
Movie D,2012,7.0,631367510.32,Crime
Movie E,1982,7.0,281143249.47,Action
Movie C,1996,7.0,314586512.35,Crime
Movie A,2006,7.0,151536905.32,Action
Movie D,2008,7.0,943778842.64,Crime
Movie C,2007,7.0,658871864.7,Comedy
Movie B,2000,7.0,676596805.88,Comedy
Movie B,1999,7.0,728029576.9,Crime
Movie D,1994,7.0,992267372.78,Comedy
Movie A,1987,7.0,836621450.1,Romance
Movie E,1998,7.0,506461694.38,Comedy
Movie C,2011,7.0,535703839.77,Drama
Movie D,2009,7.0,450031676.75,Comedy
Movie C,2006,7.0,717221682.37,Action
Movie B,2019,7.0,985677752.16,Drama
Movie B,2018,7.0,758439463.53,Comedy
Movie B,1980,7.0,456463543.25,Crime
Movie B,1982,7.0,120046358.82,Crime
Movie C,1998,7.0,367183496.98,Crime
Movie C,2016,7.0,244580149.63,Romance
Movie A,2002,7.0,504983997.38,Drama
Movie C,2023,7.0,891232242.08,Crime
Movie A,2007,7.0,666085416.89,Drama
Movie D,2013,7.0,100821488.52,Drama
Movie C,2018,7.0,261454453.08,Drama
Movie A,2003,7.0,33438662.82,Drama
Movie E,2007,7.0,384054797.72,Crime
Movie C,2016,7.0,917198212.96,Comedy
Movie B,1984,7.0,182076332.51,Action
Movie A,1993,7.0,462289473.77,Crime
Movie B,1983,7.0,358866317.73,Crime
Movie D,2023,7.0,254807347.93,Crime
Movie C,2002,7.0,924834020.52,Crime
Movie B,2011,6.9,604746566.79,Drama
Movie C,1995,6.9,575343803.3,Action
Movie D,2022,6.9,251771650.11,Crime
Movie A,2008,6.9,580116455.37,Crime
Movie B,1986,6.9,298281114.75,Comedy
Movie E,2020,6.9,920542283.83,Drama
Movie B,2018,6.9,84482015.2,Drama
Movie B,2018,6.9,191521418.23,Romance
Movie A,1985,6.9,762900839.02,Comedy
Movie D,1997,6.9,492124071.33,Crime
Movie A,1989,6.9,135846734.65,Action
Movie C,2008,6.9,179007881.24,Drama
Movie A,1999,6.9,584056365.75,Drama
Movie B,2001,6.9,812258641.69,Romance
Movie C,1982,6.9,77907697.95,Crime
Movie E,2007,6.9,933063439.99,Crime
Movie A,2000,6.9,156473926.26,Comedy
Movie C,2018,6.9,956278318.91,Crime
Movie A,2020,6.9,409137392.22,Crime
Movie D,2016,6.9,181465508.33,Crime
Movie E,1995,6.9,53091808.98,Drama
Movie A,1992,6.9,644093644.72,Romance
Movie C,1992,6.9,617064658.78,Crime
Movie D,2009,6.9,186193747.58,Comedy
Movie E,1997,6.9,477540501.67,Crime
Movie D,2012,6.9,894155379.09,Romance
Movie C,2011,6.9,97988541.13,Crime
Movie C,1985,6.9,80909501.91,Comedy
Movie C,1983,6.9,354102713.84,Action
Movie E,1986,6.9,691629265.61,Romance
Movie A,1993,6.9,728482480.85,Crime
Movie A,2011,6.9,873736285.99,Comedy
Movie B,1994,6.9,593214945.36,Comedy
Movie C,2011,6.9,269158669.77,Comedy
Movie A,1988,6.9,465233892.82,Drama
Movie E,1991,6.9,583634815.11,Action
Movie B,2002,6.9,234999539.01,Romance
Movie B,1989,6.9,674080744.65,Action
Movie D,1988,6.9,851715319.39,Drama
Movie A,1993,6.9,621048932.9,Drama
Movie B,1981,6.9,596371625.31,Comedy
Movie E,1995,6.9,305038440.78,Drama
Movie C,1991,6.9,917557049.09,Crime
Movie A,2021,6.9,924783326.75,Action
Movie E,1985,6.9,860262356.88,Romance
Movie D,1983,6.9,13070677.8,Crime
Movie B,2023,6.9,19691700.27,Comedy
Movie C,1991,6.9,568982740.28,Action
Movie C,1992,6.9,274799183.21,Comedy
Movie A,1997,6.9,949295405.42,Drama
Movie E,2015,6.9,131683332.84,Drama
Movie E,2022,6.9,922542970.69,Comedy
Movie E,2001,6.9,630276930.38,Action
Movie C,1990,6.9,294042857.0,Romance
Movie B,1994,6.9,852172290.31,Romance
Movie C,2014,6.9,615968637.99,Drama
Movie D,1986,6.9,836059658.58,Crime
Movie B,2021,6.9,837685436.27,Crime
Movie D,1993,6.9,943900903.87,Action
Movie B,1991,6.9,591908763.03,Action
Movie B,1992,6.9,70445572.08,Action
Movie C,1988,6.9,228049502.42,Comedy
Movie A,2000,6.9,448124218.19,Romance
Movie A,2015,6.9,439476563.82,Crime
Movie A,2014,6.9,247212889.76,Comedy
Movie D,1997,6.9,407613842.3,Romance
Movie A,1993,6.9,147009170.51,Comedy
Movie C,1983,6.9,62006147.22,Romance
Movie C,2001,6.9,897319816.62,Action
Movie A,2008,6.9,326212311.52,Drama
Movie B,2023,6.9,776812398.39,Romance
Movie B,1997,6.9,802593394.14,Romance
Movie A,2018,6.9,927413661.42,Comedy
Movie A,2017,6.9,691030044.64,Comedy
Movie A,1985,6.9,26352083.36,Crime
Movie E,1988,6.9,44310373.42,Comedy
Movie B,2009,6.9,691835613.68,Action
Movie D,1990,6.9,789947000.03,Crime
Movie B,2007,6.9,999974165.35,Comedy
Movie A,1999,6.9,797460699.37,Crime
Movie B,1990,6.9,178875678.64,Crime
Movie D,1991,6.9,619448010.33,Comedy
Movie A,2015,6.9,446721661.47,Romance
Movie C,2005,6.9,328015659.25,Crime
Movie E,2012,6.9,807317004.3,Action
Movie E,2008,6.9,517467232.41,Drama
Movie A,1991,6.9,687146878.81,Romance
Movie A,2022,6.9,357489934.38,Action
Movie E,1982,6.9,420729696.96,Action
Movie B,2007,6.9,1314928.06,Action
Movie B,1990,6.9,703991386.18,Action
Movie B,1995,6.9,39940090.66,Romance
Movie C,2014,6.9,896489327.12,Crime
Movie A,1989,6.9,257175483.97,Romance
Movie C,1991,6.9,347414125.71,Romance
Movie C,2004,6.9,381509795.89,Romance
Movie D,1990,6.9,406350760.41,Romance
Movie B,1989,6.9,599410661.91,Action
Movie C,2004,6.9,324532950.4,Romance
Movie A,2007,6.9,987311424.12,Comedy
Movie B,1990,6.9,555441522.86,Crime
Movie D,2013,6.9,971963180.22,Action
Movie C,1986,6.9,651983199.48,Drama
Movie C,2003,6.9,167343641.98,Drama
Movie A,2002,6.9,735606332.05,Romance
Movie B,1999,6.9,698653636.69,Crime
Movie C,2003,6.9,520639538.5,Comedy
Movie B,2021,6.9,132493727.75,Crime
Movie A,2001,6.9,900908927.01,Comedy
Movie C,2008,6.8,648617326.93,Drama
Movie C,1981,6.8,58230198.25,Crime
Movie E,2009,6.8,895057705.43,Crime
Movie D,2014,6.8,766879236.53,Drama
Movie A,2013,6.8,361982015.81,Romance
Movie E,1986,6.8,199567117.45,Drama
Movie B,1987,6.8,308778620.64,Action
Movie A,2022,6.8,699182653.39,Drama
Movie A,1994,6.8,997796992.01,Drama
Movie D,1987,6.8,441799992.63,Comedy
Movie E,2010,6.8,430999955.42,Drama
Movie E,1981,6.8,43831200.86,Action
Movie D,1983,6.8,313366402.8,Comedy
Movie B,2020,6.8,702028545.31,Romance
Movie B,1983,6.8,651692080.86,Romance
Movie A,2017,6.8,554284327.67,Drama
Movie C,1999,6.8,626385587.35,Comedy
Movie D,2000,6.8,701488662.95,Action
Movie E,2004,6.8,663091024.38,Comedy
Movie D,1998,6.8,446178504.69,Action
Movie A,2021,6.8,757803372.81,Romance
Movie E,2023,6.8,141361546.2,Action
Movie E,2011,6.8,35506720.31,Romance
Movie A,2004,6.8,566701364.17,Romance
Movie B,1997,6.8,875827817.08,Crime
Movie B,1995,6.8,934199483.54,Crime
Movie D,2016,6.8,663642700.85,Crime
Movie A,2011,6.8,666644012.53,Drama
Movie A,2001,6.8,330315868.85,Drama
Movie A,1998,6.8,376933110.02,Comedy
Movie B,2005,6.8,244810663.92,Romance
Movie D,1995,6.8,705105861.18,Action
Movie B,2017,6.8,648446955.22,Romance
Movie E,1984,6.8,188756436.2,Action
Movie E,2022,6.8,109696309.1,Drama
Movie A,2019,6.8,777009774.94,Drama
Movie A,2016,6.8,653266182.34,Crime
Movie D,2003,6.8,76670635.66,Comedy
Movie B,1982,6.8,268672612.09,Action
Movie E,2008,6.8,873316192.86,Romance
Movie E,2017,6.8,887329956.6,Drama
Movie C,2003,6.8,43287256.89,Romance
Movie E,2011,6.8,163619297.64,Romance
Movie B,2021,6.8,352344122.61,Action
Movie D,2017,6.8,93844485.89,Crime
Movie E,2014,6.8,835796784.9,Crime
Movie A,1995,6.8,211574538.41,Action
Movie B,1991,6.8,426558400.06,Drama
Movie E,2016,6.8,612578906.03,Crime
Movie D,1994,6.8,713676891.49,Romance
Movie B,2000,6.8,730298637.19,Comedy
Movie B,2014,6.8,950250803.98,Comedy
Movie A,2020,6.8,206585044.93,Comedy
Movie A,1989,6.8,883977938.91,Romance
Movie B,1992,6.8,678474567.1,Romance
Movie A,2014,6.8,114182580.14,Romance
Movie E,2002,6.8,648274864.09,Crime
Movie A,1994,6.8,775051266.91,Drama
Movie A,2018,6.8,185767640.35,Crime
Movie C,2023,6.8,239408430.77,Crime
Movie A,1992,6.8,573329519.39,Crime
Movie E,1983,6.8,831814402.33,Comedy
Movie E,1983,6.8,88790643.3,Action
Movie D,2009,6.8,619849662.99,Crime
Movie E,2006,6.8,980082710.0,Romance
Movie B,1999,6.8,600569396.81,Drama
Movie E,2003,6.8,700567029.49,Romance
Movie A,2001,6.8,860690818.45,Romance
Movie A,2003,6.8,442063156.17,Romance
Movie B,2018,6.8,400012211.89,Comedy
Movie E,2003,6.8,472731280.19,Crime
Movie E,2006,6.8,994864132.66,Comedy
Movie B,2017,6.8,124028798.89,Crime
Movie E,2002,6.8,342429259.46,Action
Movie E,2006,6.8,822617179.56,Romance
Movie A,2001,6.8,997104600.5,Crime
Movie D,1982,6.8,99693839.59,Romance
Movie B,2005,6.8,546020092.63,Action
Movie B,1995,6.8,581734256.32,Romance
Movie A,1999,6.8,767282098.54,Crime
Movie B,1990,6.8,121610905.95,Action
Movie B,1998,6.8,176414785.63,Romance
Movie E,1992,6.8,283602651.99,Romance
Movie E,1986,6.8,463186893.61,Action
Movie C,1985,6.8,466878111.59,Action
Movie C,2023,6.8,690376395.61,Crime
Movie A,2016,6.8,926721187.84,Comedy
Movie B,2020,6.8,487998465.15,Drama
Movie E,2020,6.8,924799445.66,Crime
Movie A,2007,6.8,476121438.53,Action
Movie C,1984,6.8,768074818.8,Comedy
Movie A,2000,6.8,586615970.29,Crime
Movie B,2015,6.8,483964086.39,Crime
Movie A,1980,6.8,153474554.44,Comedy
Movie D,2021,6.8,800086640.11,Comedy
Movie A,1990,6.8,316197773.78,Comedy
Movie B,1994,6.8,796483758.23,Action
Movie E,2000,6.8,444305467.63,Comedy
Movie B,2001,6.8,293983768.8,Crime
Movie C,2018,6.8,930676101.24,Drama
Movie C,2017,6.8,192810031.41,Comedy
Movie C,2010,6.8,746881045.18,Comedy
Movie E,2016,6.8,997080044.77,Comedy
Movie A,2022,6.8,938979881.99,Crime
Movie E,2000,6.8,371163204.01,Action
Movie D,1991,6.8,958501595.9,Romance
Movie E,2002,6.8,729387070.62,Drama
Movie D,2004,6.8,300741843.06,Comedy
Movie B,2012,6.8,188178993.23,Romance
Movie B,2023,6.8,139573439.61,Romance
Movie B,2023,6.8,482556834.62,Romance
Movie B,1987,6.8,97743710.32,Romance
Movie B,2001,6.8,872097121.22,Drama
Movie A,2023,6.8,944838580.24,Romance
Movie A,2011,6.8,760194089.55,Comedy
Movie B,1992,6.7,678048671.65,Action
Movie B,2001,6.7,136430133.04,Romance
Movie B,1989,6.7,762152815.39,Comedy
Movie C,1996,6.7,496199309.13,Crime
Movie C,1987,6.7,462997266.46,Romance
Movie C,1998,6.7,551549680.31,Comedy
Movie C,1996,6.7,264172252.06,Crime
Movie B,2023,6.7,480333836.96,Comedy
Movie E,1999,6.7,903647575.07,Drama
Movie D,1983,6.7,763338772.18,Crime
Movie D,2008,6.7,257635366.92,Romance
Movie E,1987,6.7,442445574.43,Comedy
Movie D,1988,6.7,272053824.0,Comedy
Movie D,2023,6.7,240440535.21,Romance
Movie D,2003,6.7,249956769.21,Comedy
Movie C,1988,6.7,407903614.2,Action
Movie A,1992,6.7,586294305.8,Comedy
Movie C,2004,6.7,938979881.99,Romance
Movie C,2016,6.7,608817932.89,Comedy
Movie E,2020,6.7,484999676.4,Romance
Movie D,2021,6.7,189573999.38,Action
Movie E,1985,6.7,168046518.16,Action
Movie D,2001,6.7,84369654.51,Romance
Movie D,2008,6.7,636066792.9,Action
Movie B,1998,6.7,412800311.28,Drama
Movie A,2014,6.7,859724082.45,Romance
Movie D,2001,6.7,688901842.22,Action
Movie A,1980,6.7,492703056.27,Comedy
Movie A,2016,6.7,402000754.24,Crime
Movie C,1982,6.7,732816562.06,Crime
Movie D,1986,6.7,735395741.03,Comedy
Movie C,2011,6.7,431100019.36,Romance
Movie C,2023,6.7,126797284.56,Comedy
Movie D,1999,6.7,78219623.97,Romance
Movie C,1982,6.7,901490923.33,Comedy
Movie B,1993,6.7,329807218.06,Crime
Movie A,2006,6.7,576321835.13,Comedy
Movie E,2006,6.7,704797843.98,Action
Movie C,1982,6.7,677799883.53,Comedy
Movie E,2013,6.7,174641102.48,Crime
Movie A,2019,6.7,121331362.94,Romance
Movie C,1991,6.7,58662906.27,Comedy
Movie C,2016,6.7,984680226.93,Action
Movie D,2003,6.7,617062400.0,Action
Movie C,1994,6.7,457168279.59,Crime
Movie D,1991,6.7,782206614.03,Comedy
Movie E,2000,6.7,145598487.76,Action
Movie E,1989,6.7,568820123.05,Comedy
Movie E,2003,6.7,48669527.6,Crime
Movie A,2020,6.7,463945550.69,Comedy
Movie C,2002,6.7,367943610.03,Drama
Movie A,1980,6.7,489795826.56,Comedy
Movie A,2002,6.7,221651566.19,Drama
Movie B,1989,6.7,16802228.04,Comedy
Movie E,1980,6.7,476965689.96,Comedy
Movie D,1992,6.7,743974215.09,Comedy
Movie C,1993,6.7,445202691.9,Drama
Movie D,1998,6.7,118022094.62,Action
Movie B,2006,6.7,161462227.49,Romance
Movie A,2011,6.7,430555147.8,Action
Movie A,2003,6.7,13795781.01,Action
Movie C,1991,6.7,703515082.1,Drama
Movie A,2015,6.7,181196307.36,Action
Movie D,2017,6.7,99012359.75,Comedy
Movie D,1983,6.7,779192338.22,Crime
Movie D,2012,6.7,696214847.95,Crime
Movie E,1992,6.7,462650289.77,Action
Movie D,2014,6.7,215177689.57,Crime
Movie A,1981,6.7,478708319.13,Romance
Movie C,1980,6.7,60919985.96,Romance
Movie B,2000,6.7,57678666.66,Drama
Movie E,1984,6.7,156643254.76,Romance
Movie C,2023,6.7,283390697.03,Action
Movie E,2021,6.7,925468607.63,Action
Movie B,1993,6.7,741722292.24,Drama
Movie B,2006,6.7,7112099.93,Crime
Movie D,2020,6.7,741761640.8,Romance
Movie C,1984,6.7,350538439.44,Romance
Movie C,2004,6.7,334307574.41,Drama
Movie D,2003,6.7,191129442.5,Crime
Movie E,2020,6.7,599163988.68,Action
Movie A,1999,6.7,53030615.49,Drama
Movie D,1995,6.7,489795826.56,Comedy
Movie E,2001,6.7,487555574.88,Romance
Movie D,1985,6.7,813283861.17,Comedy
Movie A,2009,6.7,543081639.42,Crime
Movie E,2013,6.7,922827724.95,Crime
Movie B,1998,6.7,163785521.96,Romance
Movie E,1992,6.7,188823399.94,Romance
Movie E,1996,6.7,710806678.47,Drama
Movie D,2018,6.7,449598177.32,Comedy
Movie B,1990,6.7,321577416.79,Action
Movie D,1988,6.7,405688656.41,Crime
Movie A,1986,6.7,81639525.08,Comedy
Movie B,2006,6.7,560921940.61,Romance
Movie B,2012,6.7,224268244.72,Crime
Movie D,2011,6.7,299816564.18,Action
Movie A,1987,6.7,531624012.72,Romance
Movie C,1980,6.7,288109521.21,Action
Movie E,1985,6.7,168565732.06,Crime
Movie D,2011,6.7,318127290.17,Romance
Movie A,1985,6.7,380627782.37,Romance
Movie D,2004,6.7,433161211.77,Comedy
Movie B,1988,6.7,443087926.95,Action
Movie A,2015,6.7,455821157.04,Romance
Movie D,2009,6.7,987642977.0,Comedy
Movie C,1981,6.7,491023196.62,Action
Movie A,1998,6.7,193112600.48,Drama
Movie B,1992,6.7,200536373.3,Crime
Movie D,1994,6.7,606117768.36,Action
Movie B,1994,6.7,54925216.47,Action
Movie E,2008,6.7,555868429.11,Comedy
Movie C,1988,6.7,514487942.68,Romance
Movie E,2018,6.7,427014990.15,Crime
Movie B,2021,6.7,66049554.48,Crime
Movie B,1984,6.7,52872122.23,Drama
Movie D,1990,6.7,710901994.41,Comedy
Movie E,2009,6.7,835234966.27,Comedy
Movie E,1980,6.7,935889282.5,Action
Movie A,2005,6.6,95416990.8,Action
Movie B,2016,6.6,320953206.34,Crime
Movie E,2007,6.6,256354686.7,Action
Movie E,1988,6.6,915595727.65,Crime
Movie C,2013,6.6,782646698.04,Comedy
Movie B,1991,6.6,980187004.76,Comedy
Movie B,2018,6.6,779448954.12,Drama
Movie E,1997,6.6,457474540.75,Romance
Movie B,1999,6.6,403187581.1,Crime
Movie C,2016,6.6,986225436.78,Drama
Movie D,2020,6.6,104072747.83,Action
Movie D,1980,6.6,496199309.13,Action
Movie B,2003,6.6,584970541.98,Action
Movie C,1987,6.6,544439978.92,Drama
Movie C,2017,6.6,581642883.72,Drama
Movie A,2004,6.6,894949373.62,Comedy
Movie C,1988,6.6,25963595.08,Comedy
Movie B,1984,6.6,748943484.49,Crime
Movie B,2021,6.6,399399103.01,Romance
Movie D,2012,6.6,372401906.51,Comedy
Movie D,2011,6.6,964629131.43,Romance
Movie B,2010,6.6,864439256.76,Crime
Movie D,2019,6.6,329807218.06,Drama
Movie C,1992,6.6,429832448.82,Action
